Elapsed time,192.168.5.50 Disks I/O,192.168.5.50 Network I/O
19:07:36.0,-1.0,116358.0
19:07:37.0,-1.0,154254.0
19:07:38.0,-1.0,141894.0
19:07:39.0,-1.0,1.266374E7
19:07:40.0,-1.0,1.3908301E7
19:07:41.0,-1.0,270851.0
19:07:42.0,-1.0,148589.0
19:07:43.0,-1.0,148237.0
19:07:44.0,-1.0,174131.0
19:07:45.0,-1.0,145960.0
19:07:46.0,-1.0,158356.0
19:07:47.0,-1.0,139121.0
19:07:48.0,-1.0,2.5879786E7
19:07:49.0,-0.992,901158.0
19:07:50.0,-0.984,191755.0
19:07:51.0,-1.0,172462.0
19:07:52.0,-1.0,139514.0
19:07:53.0,-1.0,150519.0
19:07:54.0,-1.0,162313.0
19:07:55.0,-1.0,160397.0
19:07:56.0,-1.0,1.1397574E7
19:07:57.0,-1.0,1.5323382E7
19:07:58.0,-1.0,131927.0
19:07:59.0,-1.0,152277.0
19:08:00.0,-1.0,166477.0
19:08:01.0,-1.0,177442.0
19:08:02.0,-1.0,182965.0
19:08:03.0,-1.0,181324.0
19:08:04.0,-1.0,2.1951179E7
19:08:05.0,-1.0,4861902.0
19:08:06.0,-1.0,141561.0
19:08:07.0,-1.0,173342.0
19:08:08.0,-1.0,163073.0
19:08:09.0,-1.0,187226.0
19:08:10.0,-1.0,162350.0
19:08:11.0,-1.0,161043.0
19:08:12.0,-1.0,2.1094086E7
19:08:13.0,-1.0,5598419.0
19:08:14.0,-1.0,109602.0
19:08:15.0,-1.0,140821.0
19:08:16.0,-1.0,165609.0
19:08:17.0,-1.0,147086.0
19:08:18.0,-1.0,143972.0
19:08:19.0,-1.0,160096.0
19:08:20.0,-1.0,162100.0
19:08:21.0,-1.0,2.5316725E7
19:08:23.0,-1.0,1437693.0
19:08:24.0,-1.0,178713.0
19:08:25.0,-1.0,146397.0
19:08:26.0,-1.0,179116.0
19:08:27.0,-1.0,183400.0
19:08:28.0,-1.0,174809.0
19:08:29.0,-1.0,487571.0
19:08:30.0,-1.0,2.6348017E7
19:08:31.0,-1.0,169355.0
19:08:32.0,-1.0,149880.0
19:08:33.0,-1.0,161901.0
19:08:34.0,-1.0,151005.0
19:08:35.0,-1.0,172626.0
19:08:36.0,-1.0,173493.0
19:08:37.0,-1.0,1.1325972E7
19:08:38.0,-1.0,1.5400693E7
19:08:39.0,-1.0,128516.0
19:08:40.0,-1.0,144603.0
19:08:41.0,-1.0,140085.0
19:08:42.0,-1.0,150253.0
19:08:43.0,-0.72,160729.0
19:08:44.0,-1.0,162547.0
19:08:45.0,-1.0,151660.0
19:08:46.0,-1.0,2.6105029E7
19:08:47.0,-1.0,631637.0
19:08:48.0,-1.0,160118.0
19:08:49.0,-1.0,152950.0
19:08:50.0,-1.0,184731.0
19:08:51.0,-1.0,177707.0
19:08:52.0,-1.0,179022.0
19:08:53.0,-1.0,138280.0
19:08:54.0,-1.0,2.595155E7
19:08:55.0,-0.784,813465.0
19:08:56.0,-0.712,110445.0
19:08:57.0,-1.0,93406.0
19:08:58.0,-0.992,124262.0
19:08:59.0,-1.0,131137.0
19:09:00.0,-1.0,160784.0
19:09:01.0,-1.0,164806.0
19:09:02.0,-1.0,213682.0
19:09:03.0,-1.0,2.5849171E7
19:09:04.0,-1.0,860273.0
19:09:05.0,-1.0,151516.0
19:09:06.0,-1.0,173352.0
19:09:07.0,-1.0,173763.0
19:09:08.0,-1.0,173661.0
19:09:09.0,-1.0,184523.0
19:09:10.0,-1.0,173357.0
19:09:11.0,-1.0,2.6041233E7
19:09:12.0,-1.0,622878.0
19:09:13.0,-1.0,131534.0
19:09:14.0,-1.0,158487.0
19:09:15.0,-1.0,131903.0
19:09:16.0,-1.0,130103.0
19:09:17.0,-1.0,152284.0
19:09:18.0,-1.0,182606.0
19:09:19.0,-1.0,125849.0
19:09:20.0,-1.0,2.623517E7
19:09:21.0,-1.0,423248.0
19:09:22.0,-1.0,140180.0
19:09:23.0,-1.0,161333.0
19:09:24.0,-1.0,172404.0
19:09:25.0,-1.0,175945.0
19:09:26.0,-1.0,181566.0
19:09:27.0,-1.0,1875991.0
19:09:28.0,-1.0,2.4733124E7
19:09:29.0,-1.0,316432.0
19:09:30.0,-1.0,125593.0
19:09:31.0,-1.0,182884.0
19:09:32.0,-1.0,172911.0
19:09:33.0,-1.0,171491.0
19:09:34.0,-1.0,180428.0
19:09:35.0,-1.0,114718.0
19:09:36.0,-1.0,2.5991066E7
19:09:37.0,-1.0,688927.0
19:09:38.0,-1.0,140552.0
19:09:39.0,-1.0,159714.0
19:09:40.0,-1.0,176150.0
19:09:41.0,-1.0,138860.0
19:09:42.0,-1.0,182522.0
19:09:43.0,-1.0,149352.0
19:09:44.0,-1.0,9755341.0
19:09:45.0,-1.0,1.6737692E7
19:09:46.0,-1.0,323432.0
19:09:47.0,-1.0,122837.0
19:09:48.0,-1.0,159827.0
19:09:49.0,-1.0,165556.0
19:09:50.0,-1.0,186198.0
19:09:51.0,-1.0,135586.0
19:09:52.0,-1.0,141638.0
19:09:53.0,-1.0,113485.0
19:09:54.0,-1.0,2.6174192E7
19:09:55.0,-0.736,525461.0
19:09:56.0,-0.864,117157.0
19:09:57.0,-0.888,87173.0
19:09:58.0,-0.968,116428.0
19:09:59.0,-1.0,151690.0
19:10:00.0,-1.0,166595.0
19:10:01.0,-1.0,164861.0
19:10:02.0,-1.0,159462.0
19:10:03.0,-1.0,1.7131754E7
19:10:04.0,-0.992,9567731.0
19:10:05.0,-1.0,118991.0
19:10:06.0,-1.0,152543.0
19:10:07.0,-1.0,161275.0
19:10:08.0,-1.0,173205.0
19:10:09.0,-1.0,173218.0
19:10:10.0,-1.0,174575.0
19:10:11.0,-1.0,1.2041284E7
19:10:12.0,-1.0,1.4695075E7
19:10:13.0,-1.0,150801.0
19:10:15.0,-1.0,131255.0
19:10:16.0,-1.0,162289.0
19:10:17.0,-1.0,162431.0
19:10:18.0,-1.0,161567.0
19:10:19.0,-1.0,183216.0
19:10:20.0,-1.0,4963178.0
19:10:21.0,-1.0,2.1655232E7
19:10:22.0,-1.0,200606.0
19:10:23.0,-1.0,141887.0
19:10:24.0,-1.0,198756.0
19:10:25.0,-1.0,154380.0
19:10:26.0,-1.0,162716.0
19:10:27.0,-1.0,178363.0
19:10:28.0,-1.0,206069.0
19:10:29.0,-1.0,2.630396E7
19:10:30.0,-1.0,373281.0
19:10:31.0,-1.0,100998.0
19:10:32.0,-1.0,83548.0
19:10:33.0,-1.0,148662.0
19:10:34.0,-1.0,144880.0
19:10:35.0,-1.0,147585.0
19:10:36.0,-1.0,176982.0
19:10:37.0,-1.0,163971.0
19:10:38.0,-1.0,2.6065399E7
19:10:39.0,-1.0,692561.0
19:10:40.0,-1.0,139047.0
19:10:41.0,-0.976,174190.0
19:10:42.0,-1.0,151613.0
19:10:43.0,-1.0,181202.0
19:10:44.0,-1.0,131391.0
19:10:45.0,-1.0,164217.0
19:10:46.0,-1.0,2.0445397E7
19:10:47.0,-1.0,6258926.0
19:10:48.0,-1.0,142530.0
19:10:49.0,-1.0,171136.0
19:10:50.0,-1.0,161622.0
19:10:51.0,-1.0,177096.0
19:10:52.0,-1.0,151729.0
19:10:53.0,-1.0,161805.0
19:10:54.0,-1.0,1.3915479E7
19:10:55.0,-1.0,1.2855196E7
19:10:56.0,-1.0,141493.0
19:10:57.0,-1.0,153098.0
19:10:58.0,-1.0,182924.0
19:10:59.0,-1.0,183563.0
19:11:00.0,-1.0,183058.0
19:11:01.0,-1.0,174598.0
19:11:02.0,-1.0,2.6284124E7
19:11:03.0,-1.0,446688.0
19:11:04.0,-1.0,180712.0
19:11:05.0,-1.0,161965.0
19:11:06.0,-1.0,156449.0
19:11:07.0,-1.0,170949.0
19:11:08.0,-1.0,185897.0
19:11:09.0,-1.0,185512.0
19:11:10.0,-1.0,2.6186426E7
19:11:11.0,-1.0,563463.0
19:11:12.0,-1.0,151345.0
19:11:13.0,-1.0,161856.0
19:11:14.0,-1.0,161019.0
19:11:15.0,-1.0,174871.0
19:11:16.0,-1.0,191562.0
19:11:17.0,-1.0,1.0192977E7
19:11:18.0,-1.0,1.6580844E7
19:11:19.0,-1.0,92085.0
19:11:20.0,-1.0,142986.0
19:11:21.0,-1.0,168009.0
19:11:22.0,-1.0,160495.0
19:11:23.0,-1.0,180576.0
19:11:24.0,-1.0,185324.0
19:11:25.0,-1.0,1.0092989E7
19:11:26.0,-1.0,1.6618919E7
19:11:27.0,-1.0,108406.0
19:11:28.0,-1.0,152356.0
19:11:29.0,-1.0,139766.0
19:11:30.0,-1.0,161353.0
19:11:31.0,-1.0,159586.0
19:11:32.0,-1.0,166393.0
19:11:33.0,-1.0,188706.0
19:11:34.0,-1.0,2.6100609E7
19:11:35.0,-1.0,600688.0
19:11:36.0,-1.0,149062.0
19:11:37.0,-1.0,155292.0
19:11:38.0,-1.0,162721.0
19:11:39.0,-1.0,171551.0
19:11:40.0,-1.0,170969.0
19:11:41.0,-1.0,143043.0
19:11:42.0,-1.0,2.1925311E7
19:11:43.0,-1.0,4778542.0
19:11:44.0,-1.0,118636.0
19:11:45.0,-1.0,169303.0
19:11:46.0,-1.0,151453.0
19:11:47.0,-1.0,168371.0
19:11:48.0,-1.0,153520.0
19:11:49.0,-0.992,150881.0
19:11:50.0,-1.0,172632.0
19:11:51.0,-1.0,2.6122749E7
19:11:52.0,-0.984,636325.0
19:11:53.0,-1.0,138583.0
19:11:54.0,-1.0,108994.0
19:11:55.0,-1.0,118856.0
19:11:56.0,-1.0,163179.0
19:11:57.0,-1.0,174212.0
19:11:58.0,-1.0,183721.0
19:11:59.0,-1.0,6149418.0
19:12:00.0,-1.0,2.031802E7
19:12:01.0,-1.0,400388.0
19:12:02.0,-1.0,151341.0
19:12:04.0,-1.0,152201.0
19:12:05.0,-1.0,165732.0
19:12:06.0,-1.0,140934.0
19:12:07.0,-1.0,150878.0
19:12:08.0,-1.0,159314.0
19:12:09.0,-1.0,2276465.0
19:12:10.0,-1.0,2.3897939E7
19:12:11.0,-1.0,661299.0
19:12:12.0,-0.984,168613.0
19:12:13.0,-1.0,150529.0
19:12:14.0,-1.0,118367.0
19:12:15.0,-1.0,182413.0
19:12:16.0,-1.0,172240.0
19:12:17.0,-1.0,153448.0
19:12:18.0,-1.0,1.9337731E7
19:12:19.0,-1.0,7373048.0
19:12:20.0,-1.0,150246.0
19:12:21.0,-1.0,162887.0
19:12:22.0,-1.0,152023.0
19:12:23.0,-1.0,185347.0
19:12:24.0,-1.0,162062.0
19:12:25.0,-1.0,172268.0
19:12:26.0,-1.0,2.3193848E7
19:12:27.0,-1.0,3600802.0
19:12:28.0,-1.0,141136.0
19:12:29.0,-1.0,141837.0
19:12:30.0,-1.0,156084.0
19:12:31.0,-1.0,174695.0
19:12:32.0,-1.0,121653.0
19:12:33.0,-1.0,154002.0
19:12:34.0,-1.0,191041.0
19:12:35.0,-1.0,2.6343457E7
19:12:36.0,-1.0,362411.0
19:12:37.0,-1.0,152934.0
19:12:38.0,-1.0,162819.0
19:12:39.0,-1.0,142736.0
19:12:40.0,-1.0,171874.0
19:12:41.0,-1.0,150758.0
19:12:42.0,-1.0,164778.0
19:12:43.0,-1.0,2.5901152E7
19:12:44.0,-1.0,811686.0
19:12:45.0,-1.0,171468.0
19:12:46.0,-1.0,146345.0
19:12:47.0,-1.0,194977.0
19:12:48.0,-1.0,158412.0
19:12:49.0,-1.0,162974.0
19:12:50.0,-1.0,183671.0
19:12:51.0,-1.0,2.6063692E7
19:12:52.0,-1.0,672437.0
19:12:53.0,-1.0,128112.0
19:12:54.0,-1.0,181581.0
19:12:55.0,-1.0,164942.0
19:12:56.0,-1.0,150113.0
19:12:57.0,-1.0,190968.0
19:12:58.0,-1.0,152328.0
19:12:59.0,-1.0,1.9345991E7
19:13:00.0,-1.0,7335042.0
19:13:01.0,-1.0,119209.0
19:13:02.0,-1.0,134179.0
19:13:03.0,-1.0,152455.0
19:13:04.0,-1.0,130309.0
19:13:05.0,-1.0,129244.0
19:13:06.0,-1.0,108998.0
19:13:07.0,-1.0,141077.0
19:13:08.0,-1.0,154234.0
19:13:09.0,-1.0,2.6111883E7
19:13:10.0,-1.0,614878.0
19:13:11.0,-1.0,119223.0
19:13:12.0,-1.0,137442.0
19:13:13.0,-1.0,147888.0
19:13:14.0,-1.0,172721.0
19:13:15.0,-1.0,171873.0
19:13:16.0,-1.0,152621.0
19:13:17.0,-1.0,1.3291526E7
19:13:18.0,-1.0,1.3432242E7
19:13:19.0,-1.0,140694.0
19:13:20.0,-1.0,138613.0
19:13:21.0,-1.0,141598.0
19:13:22.0,-1.0,174497.0
19:13:23.0,-1.0,177931.0
19:13:24.0,-1.0,167599.0
19:13:25.0,-1.0,2471427.0
19:13:26.0,-1.0,2.3803006E7
19:13:27.0,-1.0,537467.0
19:13:28.0,-1.0,150915.0
19:13:29.0,-1.0,152778.0
19:13:30.0,-1.0,163578.0
19:13:31.0,-1.0,142582.0
19:13:32.0,-1.0,169900.0
19:13:33.0,-1.0,157534.0
19:13:34.0,-1.0,1.4034155E7
19:13:35.0,-1.0,1.2730701E7
19:13:36.0,-1.0,99195.0
19:13:37.0,-1.0,190036.0
19:13:38.0,-1.0,145629.0
19:13:39.0,-1.0,172897.0
19:13:40.0,-1.0,174524.0
19:13:41.0,-1.0,181043.0
19:13:42.0,-1.0,1560368.0
19:13:43.0,-1.0,2.4705743E7
19:13:44.0,-1.0,561927.0
19:13:45.0,-1.0,146964.0
19:13:46.0,-1.0,176897.0
19:13:47.0,-1.0,152369.0
19:13:48.0,-1.0,141245.0
19:13:49.0,-1.0,161929.0
19:13:50.0,-1.0,162013.0
19:13:51.0,-1.0,1.9907125E7
19:13:52.0,-1.0,6854072.0
19:13:54.0,-1.0,97727.0
19:13:55.0,-1.0,118864.0
19:13:56.0,-1.0,161561.0
19:13:57.0,-1.0,136728.0
19:13:58.0,-1.0,156269.0
19:13:59.0,-1.0,162458.0
19:14:00.0,-1.0,151451.0
19:14:01.0,-1.0,1.6580077E7
19:14:02.0,-1.0,1.0143849E7
19:14:03.0,-1.0,90645.0
19:14:04.0,-1.0,140203.0
19:14:05.0,-1.0,162061.0
19:14:06.0,-1.0,184863.0
19:14:07.0,-1.0,172260.0
19:14:08.0,-1.0,131423.0
19:14:09.0,-1.0,141489.0
19:14:10.0,-1.0,1.3552089E7
19:14:11.0,-1.0,1.277218E7
19:14:12.0,-1.0,413476.0
19:14:13.0,-1.0,140236.0
19:14:14.0,-1.0,153341.0
19:14:15.0,-1.0,152288.0
19:14:16.0,-1.0,138573.0
19:14:17.0,-1.0,152316.0
19:14:18.0,-1.0,174950.0
19:14:19.0,-1.0,2965812.0
19:14:20.0,-1.0,2.3550937E7
19:14:21.0,-1.0,322118.0
19:14:22.0,-1.0,108149.0
19:14:23.0,-1.0,153705.0
19:14:24.0,-1.0,142889.0
19:14:25.0,-1.0,151421.0
19:14:26.0,-1.0,151710.0
19:14:27.0,-1.0,161847.0
19:14:28.0,-1.0,1.265658E7
19:14:29.0,-1.0,1.4155708E7
19:14:30.0,-1.0,153676.0
19:14:31.0,-1.0,149429.0
19:14:32.0,-1.0,173420.0
19:14:33.0,-1.0,171580.0
19:14:34.0,-1.0,169669.0
19:14:35.0,-1.0,162285.0
19:14:36.0,-1.0,2.1053351E7
19:14:37.0,-1.0,5675653.0
19:14:38.0,-1.0,87224.0
19:14:39.0,-1.0,130795.0
19:14:40.0,-1.0,127481.0
19:14:41.0,-1.0,121795.0
19:14:42.0,-1.0,141383.0
19:14:43.0,-1.0,131846.0
19:14:44.0,-1.0,150314.0
19:14:45.0,-1.0,158882.0
19:14:46.0,-1.0,2.590684E7
19:14:47.0,-0.944,896329.0
19:14:48.0,-1.0,108032.0
19:14:49.0,-1.0,135022.0
19:14:50.0,-1.0,148887.0
19:14:51.0,-1.0,172618.0
19:14:52.0,-1.0,150478.0
19:14:53.0,-1.0,200612.0
19:14:54.0,-1.0,140379.0
19:14:55.0,-1.0,2.0036914E7
19:14:56.0,-0.992,6682133.0
19:14:57.0,-1.0,99291.0
19:14:58.0,-1.0,151511.0
19:14:59.0,-1.0,149810.0
19:15:00.0,-1.0,128480.0
19:15:01.0,-1.0,140033.0
19:15:02.0,-1.0,162475.0
19:15:03.0,-1.0,140789.0
19:15:04.0,-1.0,674127.0
19:15:05.0,-1.0,2.5514412E7
19:15:06.0,-1.0,702473.0
19:15:07.0,-1.0,151762.0
19:15:08.0,-1.0,129936.0
19:15:09.0,-1.0,174784.0
19:15:10.0,-1.0,182910.0
19:15:11.0,-1.0,184572.0
19:15:12.0,-1.0,146854.0
19:15:13.0,-1.0,209995.0
19:15:14.0,-1.0,2.600411E7
19:15:15.0,-0.992,714007.0
19:15:16.0,-1.0,129299.0
19:15:17.0,-1.0,141774.0
19:15:18.0,-1.0,150769.0
19:15:19.0,-1.0,162633.0
19:15:20.0,-1.0,151738.0
19:15:21.0,-1.0,161749.0
19:15:22.0,-1.0,5663787.0
19:15:23.0,-1.0,2.0547986E7
19:15:24.0,-1.0,575203.0
19:15:25.0,-1.0,133274.0
19:15:26.0,-1.0,167567.0
19:15:27.0,-1.0,164966.0
19:15:28.0,-1.0,163338.0
19:15:29.0,-1.0,161141.0
19:15:30.0,-1.0,140914.0
19:15:31.0,-1.0,2.598536E7
19:15:32.0,-1.0,825551.0
19:15:33.0,-1.0,142822.0
19:15:34.0,-1.0,152616.0
19:15:35.0,-1.0,183438.0
19:15:36.0,-1.0,174064.0
19:15:37.0,-1.0,157378.0
19:15:38.0,-1.0,128114.0
19:15:39.0,-1.0,5429807.0
19:15:40.0,-1.0,2.1007275E7
19:15:41.0,-1.0,421751.0
19:15:42.0,-1.0,161377.0
19:15:43.0,-1.0,164579.0
19:15:44.0,-1.0,139324.0
19:15:45.0,-1.0,172202.0
19:15:46.0,-1.0,154148.0
19:15:47.0,-1.0,152221.0
19:15:49.0,-1.0,9875619.0
19:15:50.0,-1.0,1.6527983E7
19:15:51.0,-1.0,370277.0
19:15:52.0,-1.0,119653.0
19:15:53.0,-1.0,164402.0
19:15:54.0,-1.0,149527.0
19:15:55.0,-1.0,195898.0
19:15:56.0,-1.0,172609.0
19:15:57.0,-1.0,150191.0
19:15:58.0,-1.0,1.7943416E7
19:15:59.0,-1.0,8820116.0
19:16:00.0,-1.0,99454.0
19:16:01.0,-1.0,141089.0
19:16:02.0,-1.0,162260.0
19:16:03.0,-1.0,162943.0
19:16:04.0,-1.0,182350.0
19:16:05.0,-1.0,179478.0
19:16:06.0,-1.0,8375502.0
19:16:07.0,-1.0,1.8449823E7
19:16:08.0,-1.0,108094.0
19:16:09.0,-1.0,129978.0
19:16:10.0,-1.0,153674.0
19:16:11.0,-1.0,149329.0
19:16:12.0,-1.0,162153.0
19:16:13.0,-1.0,118504.0
19:16:14.0,-1.0,123367.0
19:16:15.0,-1.0,225917.0
19:16:16.0,-1.0,2.6188475E7
19:16:17.0,-1.0,429451.0
19:16:18.0,-1.0,131443.0
19:16:19.0,-1.0,153464.0
19:16:20.0,-1.0,174047.0
19:16:21.0,-1.0,170447.0
19:16:22.0,-1.0,150731.0
19:16:23.0,-1.0,140998.0
19:16:24.0,-1.0,1.1789459E7
19:16:25.0,-1.0,1.4613753E7
19:16:26.0,-1.0,414586.0
19:16:27.0,-1.0,134983.0
19:16:28.0,-1.0,138888.0
19:16:29.0,-1.0,183016.0
19:16:30.0,-1.0,170071.0
19:16:31.0,-1.0,188647.0
19:16:32.0,-1.0,161035.0
19:16:33.0,-1.0,1.2672155E7
19:16:34.0,-1.0,1.3718934E7
19:16:35.0,-1.0,352974.0
19:16:36.0,-1.0,118714.0
19:16:37.0,-1.0,150543.0
19:16:38.0,-1.0,129138.0
19:16:39.0,-1.0,140974.0
19:16:40.0,-1.0,160467.0
19:16:41.0,-1.0,175839.0
19:16:42.0,-1.0,1.2381261E7
19:16:43.0,-1.0,1.4163462E7
19:16:44.0,-1.0,295314.0
19:16:45.0,-1.0,150938.0
19:16:46.0,-1.0,143077.0
19:16:47.0,-1.0,147825.0
19:16:48.0,-1.0,160434.0
19:16:49.0,-1.0,151213.0
19:16:50.0,-1.0,173715.0
19:16:51.0,-1.0,2.3916512E7
19:16:52.0,-1.0,2828026.0
19:16:53.0,-1.0,118265.0
19:16:54.0,-1.0,169388.0
19:16:55.0,-1.0,163059.0
19:16:56.0,-1.0,150361.0
19:16:57.0,-1.0,130818.0
19:16:58.0,-1.0,160809.0
19:16:59.0,-1.0,140435.0
19:17:00.0,-1.0,1.4916087E7
19:17:01.0,-0.992,1.1744711E7
19:17:02.0,-1.0,204059.0
19:17:03.0,-1.0,119705.0
19:17:04.0,-1.0,171543.0
19:17:05.0,-1.0,155252.0
19:17:06.0,-1.0,154232.0
19:17:07.0,-1.0,186607.0
19:17:08.0,-1.0,168239.0
19:17:09.0,-1.0,1.7557372E7
19:17:10.0,-1.0,9253913.0
19:17:11.0,-1.0,131611.0
19:17:12.0,-1.0,130037.0
19:17:13.0,-1.0,131592.0
19:17:14.0,-0.984,144637.0
19:17:15.0,-1.0,128971.0
19:17:16.0,-1.0,141686.0
19:17:17.0,-0.992,125659.0
19:17:18.0,-1.0,99810.0
19:17:19.0,-1.0,1.7789974E7
19:17:20.0,-1.0,8993954.0
19:17:21.0,-1.0,120673.0
19:17:22.0,-1.0,129385.0
19:17:23.0,-1.0,151662.0
19:17:24.0,-1.0,174969.0
19:17:25.0,-1.0,172564.0
19:17:26.0,-1.0,161377.0
19:17:27.0,-1.0,191808.0
19:17:28.0,-1.0,2.5887066E7
19:17:29.0,-1.0,791288.0
19:17:30.0,-1.0,121057.0
19:17:31.0,-1.0,87452.0
19:17:33.0,-1.0,147068.0
19:17:34.0,-1.0,134099.0
19:17:35.0,-1.0,107318.0
19:17:36.0,-1.0,160209.0
19:17:37.0,-0.992,139949.0
19:17:38.0,-1.0,174669.0
19:17:39.0,-0.992,2.5938673E7
19:17:40.0,-1.0,783211.0
19:17:41.0,-0.992,155717.0
19:17:42.0,-1.0,152579.0
19:17:43.0,-1.0,160228.0
19:17:44.0,-1.0,161370.0
19:17:45.0,-1.0,165621.0
19:17:46.0,-1.0,161310.0
19:17:47.0,-1.0,2033763.0
19:17:48.0,-1.0,2.4444542E7
19:17:49.0,-1.0,381283.0
19:17:50.0,-1.0,140329.0
19:17:51.0,-1.0,149110.0
19:17:52.0,-1.0,173954.0
19:17:53.0,-1.0,173031.0
19:17:54.0,-1.0,182586.0
19:17:55.0,-1.0,221865.0
19:17:56.0,-1.0,2.665771E7
19:17:57.0,-1.0,150070.0
19:17:58.0,-1.0,118454.0
19:17:59.0,-1.0,150923.0
19:18:00.0,-1.0,171290.0
19:18:01.0,-1.0,177219.0
19:18:02.0,-1.0,162558.0
19:18:03.0,-1.0,2268025.0
19:18:04.0,-1.0,2.4457664E7
19:18:05.0,-1.0,234366.0
19:18:06.0,-1.0,133465.0
19:18:07.0,-1.0,139305.0
19:18:08.0,-1.0,165096.0
19:18:09.0,-1.0,162870.0
19:18:10.0,-1.0,150159.0
19:18:11.0,-1.0,217586.0
19:18:12.0,-1.0,2.6058706E7
19:18:13.0,-1.0,629552.0
19:18:14.0,-1.0,139036.0
19:18:15.0,-1.0,133011.0
19:18:16.0,-1.0,161131.0
19:18:17.0,-0.992,174090.0
19:18:18.0,-1.0,173172.0
19:18:19.0,-0.992,172894.0
19:18:20.0,-1.0,1.8249051E7
19:18:21.0,-0.992,8482310.0
19:18:22.0,-1.0,110227.0
19:18:23.0,-1.0,154611.0
19:18:24.0,-1.0,128596.0
19:18:25.0,-1.0,99199.0
19:18:26.0,-1.0,107176.0
19:18:27.0,-1.0,129369.0
19:18:28.0,-0.992,160846.0
19:18:29.0,-1.0,129465.0
19:18:30.0,-1.0,2.5646841E7
19:18:31.0,-1.0,1072020.0
19:18:32.0,-0.992,114435.0
19:18:33.0,-1.0,150496.0
19:18:34.0,-1.0,151820.0
19:18:35.0,-1.0,153543.0
19:18:36.0,-1.0,181629.0
19:18:37.0,-1.0,155275.0
19:18:38.0,-1.0,147603.0
19:18:39.0,-1.0,2.1319385E7
19:18:40.0,-1.0,5327029.0
19:18:41.0,-0.992,124566.0
19:18:42.0,-1.0,156554.0
19:18:43.0,-1.0,175126.0
19:18:44.0,-1.0,179320.0
19:18:45.0,-1.0,165113.0
19:18:46.0,-1.0,178043.0
19:18:47.0,-1.0,4477883.0
19:18:48.0,-1.0,2.2110314E7
19:18:49.0,-1.0,284344.0
19:18:50.0,-1.0,130619.0
19:18:51.0,-1.0,141008.0
19:18:52.0,-1.0,172971.0
19:18:53.0,-1.0,150440.0
19:18:54.0,-1.0,163914.0
19:18:55.0,-1.0,167465.0
19:18:56.0,-1.0,2.1134823E7
19:18:57.0,-1.0,5631103.0
19:18:58.0,-1.0,173779.0
19:18:59.0,-1.0,160866.0
19:19:00.0,-0.992,151842.0
19:19:01.0,-1.0,164729.0
19:19:02.0,-1.0,141253.0
19:19:03.0,-1.0,129487.0
19:19:04.0,-1.0,1.510713E7
19:19:05.0,-0.992,1.1618105E7
19:19:06.0,-1.0,125837.0
19:19:07.0,-1.0,135167.0
19:19:08.0,-1.0,162416.0
19:19:09.0,-1.0,145881.0
19:19:10.0,-1.0,98624.0
19:19:11.0,-1.0,138285.0
19:19:12.0,-1.0,120824.0
19:19:14.0,-1.0,118991.0
19:19:15.0,-1.0,2.586286E7
19:19:16.0,-0.992,859067.0
19:19:17.0,-1.0,120026.0
19:19:18.0,-1.0,139539.0
19:19:19.0,-1.0,132283.0
19:19:20.0,-1.0,161934.0
19:19:21.0,-1.0,140645.0
19:19:22.0,-1.0,154298.0
19:19:23.0,-1.0,107639.0
19:19:24.0,-1.0,1.0715292E7
19:19:25.0,-1.0,1.5659584E7
19:19:26.0,-1.0,434653.0
19:19:27.0,-1.0,109207.0
19:19:28.0,-1.0,128719.0
19:19:29.0,-1.0,130700.0
19:19:30.0,-1.0,142470.0
19:19:31.0,-1.0,174943.0
19:19:32.0,-0.992,170152.0
19:19:33.0,-1.0,231010.0
19:19:34.0,-1.0,2.6177983E7
19:19:35.0,-1.0,431114.0
19:19:36.0,-1.0,118593.0
19:19:37.0,-1.0,135291.0
19:19:38.0,-1.0,147238.0
19:19:39.0,-1.0,152562.0
19:19:40.0,-1.0,180852.0
19:19:41.0,-1.0,162650.0
19:19:42.0,-0.992,3836365.0
19:19:43.0,-1.0,2.2652734E7
19:19:44.0,-1.0,350104.0
19:19:45.0,-1.0,107437.0
19:19:46.0,-1.0,109076.0
19:19:47.0,-1.0,117344.0
19:19:48.0,-1.0,111681.0
19:19:49.0,-1.0,170896.0
19:19:50.0,-1.0,137359.0
19:19:51.0,-1.0,153697.0
19:19:52.0,-1.0,1.8354289E7
19:19:53.0,-0.992,8360357.0
19:19:54.0,-1.0,97908.0
19:19:55.0,-1.0,152964.0
19:19:56.0,-1.0,149692.0
19:19:57.0,-1.0,178985.0
19:19:58.0,-1.0,161333.0
19:19:59.0,-1.0,152024.0
19:20:00.0,-1.0,176468.0
19:20:01.0,-1.0,2.6320759E7
19:20:02.0,-1.0,474168.0
19:20:03.0,-1.0,152577.0
19:20:04.0,-1.0,162875.0
19:20:05.0,-1.0,173255.0
19:20:06.0,-1.0,214576.0
19:20:07.0,-1.0,174826.0
19:20:08.0,-1.0,157751.0
19:20:09.0,-1.0,2.5509573E7
19:20:10.0,-1.0,1161713.0
19:20:11.0,-1.0,119862.0
19:20:12.0,-1.0,154667.0
19:20:13.0,-1.0,129114.0
19:20:14.0,-1.0,141240.0
19:20:15.0,-1.0,119400.0
19:20:16.0,-0.992,174508.0
19:20:17.0,-1.0,152136.0
19:20:18.0,-1.0,2.5853267E7
